Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,
2009-01-01,Sydney,18.4,34.7,0,9.8,12.9,NA,NA,W,NNW,11,17,73,22,1005.5,1000.7,4,6,22,34.3,No,No,
2009-01-02,Sydney,18.8,22.7,0,11,5.9,NA,NA,E,ESE,11,33,62,57,1012.8,1013.8,6,7,20.1,20.8,No,No,
2009-01-03,Sydney,17,23,0,9,0.5,NA,NA,ESE,ENE,13,15,58,49,1021.6,1019.4,8,8,18.8,21.4,No,No,
2009-01-04,Sydney,18.7,24.6,0,5.4,11.3,NA,NA,NNE,NE,13,31,59,58,1018.6,1015.2,2,1,23,24.1,No,No,
2009-01-05,Sydney,19.5,27.9,0,10,12.2,NA,NA,ESE,ENE,6,13,66,60,1013.2,1008.9,4,4,23.4,26.2,No,No,
2009-01-06,Sydney,20.2,28.3,0,10,11.8,NA,NA,SSW,E,11,20,77,64,1011.6,1008,0,0,23.1,25.8,No,No,
2009-01-07,Sydney,20.7,33.1,0,9,9.3,NA,NA,SSW,E,6,15,72,67,1009.9,1005.1,1,7,23.7,26.1,No,No,
2009-01-08,Sydney,20.4,22.4,0,9.8,0,NA,NA,SSE,SSE,24,31,78,72,1012.4,1013.4,8,8,21.2,20.1,No,No,
2009-01-09,Sydney,17.2,22.6,0.4,7.6,5.9,NA,NA,SSE,ESE,22,19,54,47,1020.2,1018.8,7,6,19.2,21.2,No,No,
2009-01-10,Sydney,18.3,23.4,0,7.6,6.1,NA,NA,ENE,E,17,20,54,53,1017.1,1013.9,7,6,19.7,22.5,No,No,
2009-01-11,Sydney,17.4,24.6,0,6.6,8.7,NA,NA,NE,ENE,19,31,58,57,1013.8,1011.5,3,1,23.4,23.9,No,Yes,
2009-01-12,Sydney,18.7,26.8,1.2,8.8,11.4,NA,NA,E,ESE,7,15,71,61,1015.4,1016.4,1,6,23.2,25.6,Yes,No,
2009-01-13,Sydney,19.6,26.2,0.2,4.2,11.1,NA,NA,ESE,NE,7,26,74,56,1019.5,1016.5,6,0,23.5,25.4,No,No,
2009-01-14,Sydney,20.8,29.7,0,10.2,13,NA,NA,E,NNE,7,24,67,49,1014.6,1011.2,0,1,25.5,29.1,No,No,
2009-01-15,Sydney,23,33.4,0,14.2,9.4,NA,NA,ESE,NE,7,19,61,39,1009.1,1006,NA,6,28.6,33.1,No,Yes,
2009-01-16,Sydney,18.8,25,1.8,10.2,10.1,NA,NA,S,E,4,24,69,61,1012.7,1008.8,2,0,21.4,24,Yes,No,
2009-01-17,Sydney,17.7,22.6,0,10.4,6.5,NA,NA,SSE,SSE,26,28,52,48,1020.5,1020.5,6,3,19,21.6,No,No,
2009-01-18,Sydney,14.8,23.3,0,5.6,12.7,NA,NA,WNW,E,11,22,62,46,1021.9,1020,1,3,19.5,22.9,No,No,
2009-01-19,Sydney,16.4,25.1,0,11,12.7,NA,NA,N,NE,15,26,55,57,1019.3,1015,1,5,22.5,23.8,No,No,
2009-01-20,Sydney,20.1,28.7,0,9,12.4,NA,NA,E,NE,9,22,61,54,1013.7,1010.6,0,1,24.7,27,No,Yes,
2009-01-21,Sydney,21.3,31.1,1.6,12.8,7.4,NA,NA,W,ENE,11,22,66,55,1011.9,1008.1,3,5,25.7,29.2,Yes,No,
2009-01-22,Sydney,23.4,33.6,1,8,9.8,NA,NA,NNW,NNW,15,26,52,45,1008.9,1005.5,5,5,27.8,32.7,No,No,
2009-01-23,Sydney,25,31.7,0,14.2,11.9,NA,NA,ESE,E,9,19,59,58,1009.2,1007.6,1,2,29.5,29.1,No,No,
2009-01-24,Sydney,24.8,40.9,0,10.6,11.1,NA,NA,NW,W,11,26,55,20,1004.8,1002.8,6,2,31.5,40.1,No,No,
2009-01-25,Sydney,20.5,25.9,0,13.6,6.8,NA,NA,SE,ESE,15,17,57,51,1019.5,1018.3,7,5,21.9,24.7,No,No,
2009-01-26,Sydney,20.8,26.8,0,6.8,1.2,NA,NA,S,S,9,15,80,72,1019.3,1019.1,8,7,21.9,25.3,No,Yes,
2009-01-27,Sydney,20.2,23.9,14.2,1.8,1.7,NA,NA,S,SSE,9,7,95,93,1021.1,1019.9,8,8,20.8,22.4,Yes,Yes,
2009-01-28,Sydney,19.9,27.1,4.4,1.8,12.3,NA,NA,N,NE,4,22,78,60,1018.5,1016,6,1,23.7,26.6,Yes,No,
2009-01-29,Sydney,21.2,28.3,0,8.6,12.5,NA,NA,E,NE,4,26,73,67,1018.6,1016.5,1,1,25.2,27.5,No,No,
2009-01-30,Sydney,21.1,28.2,0,10.2,13,NA,NA,E,NE,4,24,72,59,1018.7,1015.8,1,0,24.6,27.5,No,No,
2009-01-31,Sydney,21.8,29.1,0,10.6,11.5,NA,NA,ENE,NE,7,19,76,54,1017.5,1014.2,2,3,25,29,No,No,
2009-02-01,Sydney,21.2,28.1,0,9.2,11.1,NA,NA,E,ESE,13,17,71,66,1016.1,1016.2,1,5,24.9,26.9,No,No,
2009-02-02,Sydney,22.9,28.3,0,6.4,9.8,NA,NA,ESE,NE,4,24,79,63,1016.3,1012.2,6,2,24.8,27.1,No,No,
2009-02-03,Sydney,21.8,28,0,10.8,7.5,NA,NA,NA,SE,0,19,63,60,1010.8,1010,7,4,25.4,27.9,No,No,
2009-02-04,Sydney,21.6,27.3,0.4,7,7.1,NA,NA,S,E,6,17,84,71,1011.6,1009.4,7,5,23.2,26.2,No,No,
2009-02-05,Sydney,22.2,29.2,0,6.6,12.2,NA,NA,E,NE,6,22,73,58,1009.1,1005.9,1,1,26,28.9,No,No,
2009-02-06,Sydney,21.9,29.5,0,9.8,10.8,NA,NA,E,ENE,6,11,75,64,1010.9,1008.4,3,1,25.5,27.4,No,No,
2009-02-07,Sydney,21.8,33.5,0,10.4,11.8,NA,NA,E,NNE,9,31,68,34,1013.3,1010.6,0,1,25.6,32.2,No,No,
2009-02-08,Sydney,21.4,28.6,0,14.2,12.2,NA,NA,E,ENE,9,17,69,53,1010.8,1007.5,0,1,24.2,28.1,No,No,
2009-02-09,Sydney,20.9,22.5,0,9,0,NA,NA,S,S,20,17,84,81,1011.9,1011.7,8,8,21.2,20.6,No,Yes,
2009-02-10,Sydney,17.9,19.4,3.4,1.6,0,NA,NA,SSW,SSW,6,19,94,89,1011.9,1010.1,8,8,18.2,18.7,Yes,Yes,
2009-02-11,Sydney,16.7,23,5.6,2.2,1.5,NA,NA,SSW,S,26,20,77,61,1011.1,1011.2,7,7,17.7,23,Yes,No,
2009-02-12,Sydney,17.5,22,0.6,4,1.1,NA,NA,SSW,SSE,19,31,76,56,1017.5,1018.7,7,8,18.9,21.4,No,Yes,
2009-02-13,Sydney,16.4,20.4,23.2,5.4,0,NA,NA,SE,SE,24,24,86,90,1025.4,1025,8,8,18,17.9,Yes,Yes,
2009-02-14,Sydney,17,21.2,19.6,4.4,0,NA,NA,ESE,ESE,30,19,66,67,1022.9,1019.2,8,8,19.1,20.4,Yes,Yes,
2009-02-15,Sydney,16.5,23.3,25.6,2.4,0.2,NA,NA,SSE,SE,19,22,88,66,1014.7,1013.9,8,8,19.4,23.1,Yes,Yes,
2009-02-16,Sydney,18.6,25,16.4,4.8,6.4,NA,NA,SE,SE,19,24,82,62,1017.6,1017.8,7,7,20.3,22.6,Yes,Yes,
2009-02-17,Sydney,19.4,22.9,3.8,7.4,0,NA,NA,SE,SE,9,17,70,71,1017,1015.4,8,8,20.8,22,Yes,Yes,
2009-02-18,Sydney,19.4,26.6,24.6,3.2,7.1,NA,NA,W,S,19,15,93,62,1010.2,1008.1,8,6,20.2,25.7,Yes,Yes,
2009-02-19,Sydney,18.9,28.4,1.4,3.6,11.4,NA,NA,NNW,E,19,20,74,60,1008,1005,2,5,23.1,27.5,Yes,No,
2009-02-20,Sydney,20.3,26.1,0,7.8,9.6,NA,NA,W,E,2,19,78,68,1011.6,1010.2,5,3,22.4,25.1,No,No,
2009-02-21,Sydney,21.9,24.4,0,6.4,0.3,NA,NA,NA,E,0,11,85,68,1013.3,1013.2,8,8,22.5,23.6,No,Yes,
2009-02-22,Sydney,20.3,24.9,2.2,2.4,6.3,NA,NA,SSE,E,13,13,70,59,1018.5,1017.6,7,4,21.7,24.4,Yes,No,
2009-02-23,Sydney,19.6,27,0,4.6,5.3,NA,NA,NA,ENE,0,15,78,63,1016.9,1013,7,5,22.6,26.5,No,No,
2009-02-24,Sydney,19.9,30.5,0.8,5.4,10.7,NA,NA,W,SE,11,15,82,57,1014.1,1013.2,0,1,23,28.2,No,No,
2009-02-25,Sydney,21.1,26.4,0,7,7,NA,NA,S,ESE,4,20,83,63,1016.7,1014.6,7,5,22,26.1,No,No,
2009-02-26,Sydney,19.6,24.6,0,7.6,6.8,NA,NA,S,S,11,20,74,58,1020.4,1018.7,8,5,20.7,23.6,No,No,
2009-02-27,Sydney,17.5,23.5,0,6,5.6,NA,NA,W,E,13,11,78,50,1018.2,1015.9,7,4,18.9,23.2,No,No,
2009-02-28,Sydney,17.5,25.4,0,4.8,5.6,NA,NA,N,E,7,20,70,61,1009.5,1006.9,7,4,20.7,24.1,No,No,
2009-03-01,Sydney,20.5,25.7,0,6.8,10,NA,NA,E,E,9,19,70,60,1010.7,1010.8,8,6,23.1,24.8,No,No,
2009-03-02,Sydney,21.8,25.5,0,6,9,NA,NA,NA,E,0,17,71,60,1016.6,1015.2,7,5,22.8,25.1,No,No,
2009-03-03,Sydney,20.8,26.9,0,6.8,6.9,NA,NA,ENE,ENE,19,20,61,55,1018,1015.2,7,7,24.1,25.6,No,No,
2009-03-04,Sydney,22.5,25.1,0,7.6,0.5,NA,NA,E,SW,4,13,73,49,1008,1008.5,7,7,24.2,22.9,No,No,
2009-03-05,Sydney,16.8,24.6,0,5,11,NA,NA,W,SE,30,20,39,37,1009.5,1008.6,1,1,19.3,24.2,No,No,
2009-03-06,Sydney,14.4,23.6,0,7.8,9.8,NA,NA,W,ESE,15,19,67,48,1013.4,1011.4,1,1,17.8,22.5,No,No,
2009-03-07,Sydney,17.7,26.3,0,4.8,9.2,NA,NA,SW,ESE,11,19,77,58,1014.2,1011.8,3,1,20.5,25.8,No,No,
2009-03-08,Sydney,20.2,25.3,0,5,4.1,NA,NA,SSW,S,11,19,80,77,1017.8,1018.7,5,7,22.2,22,No,Yes,
2009-03-09,Sydney,18.2,24.5,36.8,2,4.4,NA,NA,SW,E,6,13,94,69,1022.2,1020.4,7,7,19.1,23.6,Yes,No,
2009-03-10,Sydney,19.1,24.5,0.6,3.6,6.7,NA,NA,ENE,E,17,20,66,53,1022,1021.3,6,5,22.8,24.3,No,No,
2009-03-11,Sydney,20.2,23.4,0,6.2,1.8,NA,NA,ESE,E,17,24,59,70,1023.8,1022.7,3,7,23.3,22.3,No,Yes,
2009-03-12,Sydney,18.2,25.3,1.2,5,9.8,NA,NA,W,E,4,22,87,57,1022.9,1020.4,2,2,20.3,24.7,Yes,No,
2009-03-13,Sydney,19.6,25.5,0,6.4,2.2,NA,NA,W,NW,7,2,85,76,1018.6,1016.2,7,7,21.1,23.9,No,No,
2009-03-14,Sydney,19.9,27.2,0,4,6.4,NA,NA,NE,ENE,2,20,82,64,1014.7,1010.1,3,6,22.3,26.8,No,Yes,
2009-03-15,Sydney,19.2,27.4,17,8.4,6.6,NA,NA,WNW,E,6,15,81,61,1010.7,1007.8,2,3,21.7,25,Yes,No,
2009-03-16,Sydney,16.1,26.8,0.4,6.8,10.8,NA,NA,W,E,17,22,42,29,1011.7,1008.2,1,0,18.7,26.7,No,No,
2009-03-17,Sydney,15.9,25.7,0,6.1,11,NA,NA,W,SE,20,19,47,48,1013.4,1012.5,1,1,18.8,23.9,No,No,
2009-03-18,Sydney,17.1,24.5,0,5.4,10.1,NA,NA,WNW,ENE,11,17,72,52,1019,1016.1,1,1,20.1,24.3,No,No,
2009-03-19,Sydney,17.5,27.7,0,6,9.7,NA,NA,W,E,13,13,76,67,1016.7,1013.7,2,7,20.6,24.9,No,No,
2009-03-20,Sydney,19.9,26.1,0,6.2,8.6,NA,NA,NA,E,0,17,80,69,1017.4,1016.6,2,1,23.5,25.3,No,No,
2009-03-21,Sydney,19.6,25.3,0,6.2,8.7,NA,NA,W,E,6,17,83,58,1018.9,1017.2,4,2,22.1,24.9,No,No,
2009-03-22,Sydney,17.6,26.7,0,5.6,8.4,NA,NA,W,NE,11,19,82,58,1017.9,1015.1,1,5,20.4,25,No,No,
2009-03-23,Sydney,19.5,25.7,0.2,8,10.2,NA,NA,NE,NE,7,17,66,61,1017.1,1015.1,5,4,23.1,25.6,No,No,
2009-03-24,Sydney,20.5,26.1,0,5.8,10.8,NA,NA,NNE,NE,6,19,67,59,1017.9,1016.3,1,3,23.6,25.9,No,No,
2009-03-25,Sydney,20.8,26,0,7,8,NA,NA,NNE,E,4,17,69,60,1019.7,1017.5,4,4,23,25.2,No,Yes,
2009-03-26,Sydney,20.5,26.6,1.4,5.2,7.6,NA,NA,NE,ENE,2,17,72,56,1019.4,1016.7,4,6,23.8,25.7,Yes,No,
2009-03-27,Sydney,20.6,23.5,0.4,5.8,4.8,NA,NA,SSE,SSE,17,26,69,59,1023.9,1023.7,7,6,22,22.5,No,No,
2009-03-28,Sydney,16.4,23.5,0,4.4,10.8,NA,NA,WNW,E,9,17,85,49,1025.4,1023.2,3,1,17.9,23,No,No,
2009-03-29,Sydney,16.1,24.4,0,6.6,9.4,NA,NA,WNW,E,9,19,77,66,1023.6,1021.7,5,5,18.9,23,No,No,
2009-03-30,Sydney,18.6,26.2,0,4,6.7,NA,NA,ESE,SE,7,22,66,65,1024.1,1022.3,2,6,22.9,24.7,No,Yes,
2009-03-31,Sydney,19.8,22.5,2.6,6,0,NA,NA,SE,E,20,26,86,89,1021.8,1020.4,8,8,21.1,19.9,Yes,Yes,
2009-04-01,Sydney,18.4,24.7,46,5,2.3,NA,NA,ESE,ESE,28,30,93,73,1021.1,1021,8,7,20.5,23.9,Yes,Yes,
2009-04-02,Sydney,19.6,24.7,11.4,3.8,2.4,NA,NA,ESE,ESE,22,17,87,79,1023.3,1021.8,8,7,21.9,23.8,Yes,Yes,
2009-04-03,Sydney,20.1,25.1,5,2.6,7.9,NA,NA,NA,ENE,0,24,92,73,1021.1,1016.9,6,5,21.4,24.4,Yes,Yes,
2009-04-04,Sydney,18.3,20.8,3,4.2,1.4,NA,NA,S,SSE,24,28,84,58,1017.7,1019.2,7,8,18.4,20.1,Yes,No,
2009-04-05,Sydney,17.1,22.8,0,5.6,8,NA,NA,W,NE,9,20,72,67,1020.1,1014.4,7,5,19.1,21.5,No,No,
2009-04-06,Sydney,17,21.1,0.2,3.4,6.9,NA,NA,S,SSE,30,26,69,59,1020.5,1019.6,7,3,19.5,19.4,No,No,
2009-04-07,Sydney,16.3,21.3,0.2,5.8,7.7,NA,NA,S,SE,11,24,67,55,1025.6,1024.4,7,3,18.8,20.1,No,No,
2009-04-08,Sydney,12.8,22.4,0,5.6,9.3,NA,NA,W,SE,11,22,66,59,1026.9,1024.9,2,4,18.7,21.3,No,No,
2009-04-09,Sydney,15.1,23.2,0,2.8,8.4,NA,NA,WNW,E,9,19,72,58,1025.5,1022.3,1,3,19.6,21.8,No,No,
2009-04-10,Sydney,14.7,22.7,0,4,8.3,NA,NA,W,E,15,9,81,65,1023.6,1021,5,4,18.4,22.4,No,No,
2009-04-11,Sydney,17.4,23.8,0,3.2,0.8,NA,NA,NA,ENE,0,9,80,69,1025.4,1023,7,7,19.8,23,No,No,
2009-04-12,Sydney,18.9,26.1,0.2,0.8,NA,NA,NA,W,E,11,13,89,72,1023.3,1020.5,7,7,20.4,23.4,No,No,
2009-04-13,Sydney,20.4,22.6,0,3.6,0.1,NA,NA,SE,S,15,7,79,84,1022.5,1019.3,8,8,21.6,20.9,No,Yes,
2009-04-14,Sydney,17.6,26.9,48,NA,7.8,NA,NA,W,E,19,20,89,70,1015.1,1011.2,6,5,19.2,23.1,Yes,No,
2009-04-15,Sydney,16.1,29.3,0.2,5,10,NA,NA,W,NW,11,20,70,25,1011.1,1006.9,0,1,20.5,29,No,No,
2009-04-16,Sydney,14.9,24.1,0,10,9.8,NA,NA,W,E,15,15,43,38,1015.2,1011.7,0,1,17.4,22.6,No,No,
2009-04-17,Sydney,13.5,24.1,0,4.8,10.3,NA,NA,WNW,S,13,19,56,51,1016.3,1015.9,0,1,18.4,22.5,No,No,
2009-04-18,Sydney,14.2,22.8,0,5.2,7.9,NA,NA,WSW,S,11,28,66,56,1020,1018.1,1,5,18.3,20.9,No,Yes,
2009-04-19,Sydney,15.8,22.5,13.4,3.4,8.3,NA,NA,SSW,S,20,17,91,62,1019.9,1017.9,7,6,16.1,21.7,Yes,Yes,
2009-04-20,Sydney,15.9,21.4,9,7,2.9,NA,NA,SSE,S,26,24,60,59,1020.7,1018.9,7,7,19.5,19.7,Yes,No,
2009-04-21,Sydney,16.4,22.1,0.6,5.4,5,NA,NA,ESE,S,33,15,59,64,1022.8,1021.3,5,7,20.5,20.1,No,Yes,
2009-04-22,Sydney,16,22.7,6.8,3.4,7.7,NA,NA,SW,S,9,17,85,65,1024.3,1022.5,7,7,17.2,20.1,Yes,Yes,
2009-04-23,Sydney,14.7,21.6,2,4.2,6.3,NA,NA,WNW,ENE,15,7,87,60,1021.8,1018.2,3,5,16.9,20,Yes,No,
2009-04-24,Sydney,13.1,24.7,0,2,9,NA,NA,NNW,E,9,11,75,63,1012.7,1006.6,6,7,17.4,22.6,No,No,
2009-04-25,Sydney,16.3,23.9,0.4,5.4,10.3,NA,NA,NW,W,11,22,52,40,1004.4,1002.4,1,3,19.3,22.2,No,No,
2009-04-26,Sydney,16.7,20.2,0,6.8,9.2,NA,NA,WNW,WNW,20,28,47,29,1003.1,1003.1,2,2,17.7,19.5,No,No,
2009-04-27,Sydney,11.2,18.7,0,7.2,9.9,NA,NA,W,WNW,28,24,43,26,1013,1012.7,1,2,14.1,17.9,No,No,
2009-04-28,Sydney,11.8,21.9,0,4,10.5,NA,NA,W,W,19,26,54,30,1015.5,1014.9,1,2,16.1,20.5,No,No,
2009-04-29,Sydney,10.2,17.6,0,4.6,2.4,NA,NA,WNW,S,20,22,59,63,1022.3,1019.5,7,7,12.6,16.6,No,Yes,
2009-04-30,Sydney,11,17.4,6.2,2.4,2.7,NA,NA,W,WSW,17,4,92,88,1020.5,1020.4,7,7,12.8,14.1,Yes,Yes,
2009-05-01,Sydney,10.2,22.5,5.6,3,10.3,NA,NA,W,E,17,11,76,53,1024.6,1020.9,3,5,13,20.7,Yes,No,
2009-05-02,Sydney,10.9,22,0,2.2,9.4,NA,NA,W,S,22,22,61,56,1025.1,1022.7,1,2,14,20.8,No,Yes,
2009-05-03,Sydney,11.4,20.5,13,3.6,7,NA,NA,W,SE,7,6,85,61,1027.8,1025.5,4,2,12.8,20.4,Yes,No,
2009-05-04,Sydney,12.1,23.3,0,3.2,10,NA,NA,W,E,19,15,84,53,1028.5,1025.5,1,1,14.5,21.6,No,Yes,
2009-05-05,Sydney,14,21,1.2,1.8,4.2,NA,NA,W,S,13,19,86,61,1030.7,1028.3,7,5,14.7,20.5,Yes,No,
2009-05-06,Sydney,12.9,22.9,0.8,3.2,9.7,NA,NA,W,ENE,11,17,92,61,1028.3,1023.7,2,1,14.1,20.7,No,No,
